state,county,sex,year,total_mean
Idaho,Ada County,Females,2009,15.59
Idaho,Adams County,Males,2009,23.92
Idaho,Adams County,Females,2009,21.96
Idaho,Bannock County,Males,2009,21.9
Idaho,Bannock County,Females,2009,19.05
Idaho,Bear Lake County,Males,2009,19.78
Idaho,Bear Lake County,Females,2009,18.15
Idaho,Benewah County,Males,2009,29.05
Idaho,Benewah County,Females,2009,25.76
Idaho,Bingham County,Males,2009,22.11
Idaho,Bingham County,Females,2009,18.54
Idaho,Blaine County,Males,2009,17.32
Idaho,Blaine County,Females,2009,11.28
Idaho,Boise County,Males,2009,23.77
Idaho,Boise County,Females,2009,21.15
Idaho,Bonner County,Males,2009,24.78
Idaho,Bonner County,Females,2009,22.42
Idaho,Bonneville County,Males,2009,18.12
Idaho,Bonneville County,Females,2009,14.57
Idaho,Boundary County,Males,2009,30.03
Idaho,Boundary County,Females,2009,27.27
Idaho,Butte County,Males,2009,23.41
Idaho,Butte County,Females,2009,21.35
Idaho,Camas County,Males,2009,24.58
Idaho,Camas County,Females,2009,20.42
Idaho,Canyon County,Males,2009,25.08
Idaho,Canyon County,Females,2009,18.64
Idaho,Caribou County,Males,2009,21.29
Idaho,Caribou County,Females,2009,18.33
Idaho,Cassia County,Males,2009,24.18
Idaho,Cassia County,Females,2009,16.6
Idaho,Clark County,Males,2009,24.72
Idaho,Clark County,Females,2009,22.88
Idaho,Clearwater County,Males,2009,29.66
Idaho,Clearwater County,Females,2009,24.36
Idaho,Custer County,Males,2009,22.43
Idaho,Custer County,Females,2009,21.45
Idaho,Elmore County,Males,2009,23.54
Idaho,Elmore County,Females,2009,21.4
Idaho,Franklin County,Males,2009,21.93
Idaho,Franklin County,Females,2009,18.55
Idaho,Fremont County,Males,2009,20.51
Idaho,Fremont County,Females,2009,18.5
Idaho,Gem County,Males,2009,26.03
Idaho,Gem County,Females,2009,23.49
Idaho,Gooding County,Males,2009,27.56
Idaho,Gooding County,Females,2009,22.07
Idaho,Idaho County,Males,2009,27.45
Idaho,Idaho County,Females,2009,23.82
Idaho,Jefferson County,Males,2009,17.53
Idaho,Jefferson County,Females,2009,16.55
Idaho,Jerome County,Males,2009,26.48
Idaho,Jerome County,Females,2009,19.53
Idaho,Kootenai County,Males,2009,25.34
Idaho,Kootenai County,Females,2009,21.87
Idaho,Latah County,Males,2009,16.61
Idaho,Latah County,Females,2009,16.72
Idaho,Lemhi County,Males,2009,24.93
Idaho,Lemhi County,Females,2009,22.86
Idaho,Lewis County,Males,2009,24.39
Idaho,Lewis County,Females,2009,22.44
Idaho,Lincoln County,Males,2009,26.88
Idaho,Lincoln County,Females,2009,18.89
Idaho,Madison County,Males,2009,13.48
Idaho,Madison County,Females,2009,12.35
Idaho,Minidoka County,Males,2009,27.29
Idaho,Minidoka County,Females,2009,17.93
Idaho,Nez Perce County,Males,2009,27.0
Idaho,Nez Perce County,Females,2009,25.27
Idaho,Oneida County,Males,2009,21.09
Idaho,Oneida County,Females,2009,17.35
Idaho,Owyhee County,Males,2009,27.33
Idaho,Owyhee County,Females,2009,22.1
Idaho,Payette County,Males,2009,27.21
Idaho,Payette County,Females,2009,24.42
Idaho,Power County,Males,2009,22.56
Idaho,Power County,Females,2009,17.01
Idaho,Shoshone County,Males,2009,30.5
Idaho,Shoshone County,Females,2009,26.11
Idaho,Teton County,Males,2009,16.13
Idaho,Teton County,Females,2009,11.91
Idaho,Twin Falls County,Males,2009,24.74
Idaho,Twin Falls County,Females,2009,20.9
Idaho,Valley County,Males,2009,18.78
Idaho,Valley County,Females,2009,16.86
Idaho,Washington County,Males,2009,26.85
Idaho,Washington County,Females,2009,24.26
Illinois,Adams County,Males,2009,25.59
Illinois,Adams County,Females,2009,23.28
Illinois,Alexander County,Males,2009,32.48
Illinois,Alexander County,Females,2009,26.58
Illinois,Bond County,Males,2009,24.89
Illinois,Bond County,Females,2009,21.47
Illinois,Boone County,Males,2009,26.0
Illinois,Boone County,Females,2009,19.62
Illinois,Brown County,Males,2009,31.95
Illinois,Brown County,Females,2009,26.34
Illinois,Bureau County,Males,2009,26.66
Illinois,Bureau County,Females,2009,22.93
Illinois,Calhoun County,Males,2009,25.9
Illinois,Calhoun County,Females,2009,23.06
Illinois,Carroll County,Males,2009,24.0
Illinois,Carroll County,Females,2009,21.41
Illinois,Cass County,Males,2009,27.73
Illinois,Cass County,Females,2009,24.35
Illinois,Champaign County,Males,2009,19.28
Illinois,Champaign County,Females,2009,16.35
Illinois,Christian County,Males,2009,28.5
Illinois,Christian County,Females,2009,27.46
Illinois,Clark County,Males,2009,24.83
Illinois,Clark County,Females,2009,22.61
Illinois,Clay County,Males,2009,27.85
Illinois,Clay County,Females,2009,24.78
Illinois,Clinton County,Males,2009,26.28
Illinois,Clinton County,Females,2009,22.58
Illinois,Coles County,Males,2009,23.84
Illinois,Coles County,Females,2009,22.33
Illinois,Cook County,Males,2009,26.92
Illinois,Cook County,Females,2009,18.82
Illinois,Crawford County,Males,2009,27.06
Illinois,Crawford County,Females,2009,24.43
Illinois,Cumberland County,Males,2009,25.05
Illinois,Cumberland County,Females,2009,24.27
Illinois,DeKalb County,Males,2009,22.64
Illinois,DeKalb County,Females,2009,17.36
Illinois,De Witt County,Males,2009,27.66
Illinois,De Witt County,Females,2009,24.33
Illinois,Douglas County,Males,2009,26.16
Illinois,Douglas County,Females,2009,24.75
Illinois,DuPage County,Males,2009,18.97
Illinois,DuPage County,Females,2009,12.98
Illinois,Edgar County,Males,2009,26.67
Illinois,Edgar County,Females,2009,26.55
Illinois,Edwards County,Males,2009,25.0
Illinois,Edwards County,Females,2009,23.31
Illinois,Effingham County,Males,2009,23.78
Illinois,Effingham County,Females,2009,21.75
Illinois,Fayette County,Males,2009,26.7
Illinois,Fayette County,Females,2009,25.24
Illinois,Ford County,Males,2009,27.14
Illinois,Ford County,Females,2009,24.53
Illinois,Franklin County,Males,2009,28.06
Illinois,Franklin County,Females,2009,27.93
Illinois,Fulton County,Males,2009,27.4
Illinois,Fulton County,Females,2009,25.36
Illinois,Gallatin County,Males,2009,27.56
Illinois,Gallatin County,Females,2009,26.43
Illinois,Greene County,Males,2009,28.93
Illinois,Greene County,Females,2009,26.62
Illinois,Grundy County,Males,2009,26.1
Illinois,Grundy County,Females,2009,25.17
Illinois,Hamilton County,Males,2009,25.88
Illinois,Hamilton County,Females,2009,25.03
Illinois,Hancock County,Males,2009,25.12
Illinois,Hancock County,Females,2009,22.1
Illinois,Hardin County,Males,2009,28.87
Illinois,Hardin County,Females,2009,25.5
Illinois,Henderson County,Males,2009,25.01
Illinois,Henderson County,Females,2009,23.43
Illinois,Henry County,Males,2009,23.7
Illinois,Henry County,Females,2009,21.85
Illinois,Iroquois County,Males,2009,27.82
Illinois,Iroquois County,Females,2009,23.4
Illinois,Jackson County,Males,2009,22.17
Illinois,Jackson County,Females,2009,18.83
Illinois,Jasper County,Males,2009,26.05
Illinois,Jasper County,Females,2009,22.99
Illinois,Jefferson County,Males,2009,28.3
Illinois,Jefferson County,Females,2009,25.45
Illinois,Jersey County,Males,2009,26.27
Illinois,Jersey County,Females,2009,24.61
Illinois,Jo Daviess County,Males,2009,21.02
Illinois,Jo Daviess County,Females,2009,17.74
Illinois,Johnson County,Males,2009,29.18
Illinois,Johnson County,Females,2009,24.0
Illinois,Kane County,Males,2009,22.08
Illinois,Kane County,Females,2009,16.73
Illinois,Kankakee County,Males,2009,28.02
Illinois,Kankakee County,Females,2009,24.86
Illinois,Kendall County,Males,2009,19.81
Illinois,Kendall County,Females,2009,17.47
Illinois,Knox County,Males,2009,27.48
Illinois,Knox County,Females,2009,24.54
Illinois,Lake County,Males,2009,20.87
Illinois,Lake County,Females,2009,15.1
Illinois,LaSalle County,Males,2009,27.54
Illinois,LaSalle County,Females,2009,24.24
Illinois,Lawrence County,Males,2009,33.62
Illinois,Lawrence County,Females,2009,25.46
Illinois,Lee County,Males,2009,28.09
Illinois,Lee County,Females,2009,22.17
Illinois,Livingston County,Males,2009,29.66
Illinois,Livingston County,Females,2009,27.19
Illinois,Logan County,Males,2009,29.52
Illinois,Logan County,Females,2009,26.39
Illinois,McDonough County,Males,2009,20.93
Illinois,McDonough County,Females,2009,19.17
Illinois,McHenry County,Males,2009,23.54
Illinois,McHenry County,Females,2009,19.61
Illinois,McLean County,Males,2009,19.04
Illinois,McLean County,Females,2009,16.2
Illinois,Macon County,Males,2009,26.69
Illinois,Macon County,Females,2009,25.31
Illinois,Macoupin County,Males,2009,27.35
Illinois,Macoupin County,Females,2009,25.2
Illinois,Madison County,Males,2009,27.79
Illinois,Madison County,Females,2009,23.98
Illinois,Marion County,Males,2009,27.53
Illinois,Marion County,Females,2009,27.37
Illinois,Marshall County,Males,2009,25.52
Illinois,Marshall County,Females,2009,22.66
Illinois,Mason County,Males,2009,25.82
Illinois,Mason County,Females,2009,26.35
Illinois,Massac County,Males,2009,27.25
Illinois,Massac County,Females,2009,24.94
Illinois,Menard County,Males,2009,24.45
Illinois,Menard County,Females,2009,23.39
Illinois,Mercer County,Males,2009,25.39
Illinois,Mercer County,Females,2009,24.22
Illinois,Monroe County,Males,2009,21.24
Illinois,Monroe County,Females,2009,20.49
Illinois,Montgomery County,Males,2009,29.63
Illinois,Montgomery County,Females,2009,25.99
Illinois,Morgan County,Males,2009,27.33
Illinois,Morgan County,Females,2009,23.75
Illinois,Moultrie County,Males,2009,25.88
Illinois,Moultrie County,Females,2009,24.18
Illinois,Ogle County,Males,2009,24.18
Illinois,Ogle County,Females,2009,19.61
Illinois,Peoria County,Males,2009,24.16
Illinois,Peoria County,Females,2009,21.55
Illinois,Perry County,Males,2009,29.07
Illinois,Perry County,Females,2009,25.69
Illinois,Piatt County,Males,2009,23.28
Illinois,Piatt County,Females,2009,20.03
Illinois,Pike County,Males,2009,28.49
Illinois,Pike County,Females,2009,26.58
Illinois,Pope County,Males,2009,26.04
Illinois,Pope County,Females,2009,26.01
Illinois,Pulaski County,Males,2009,28.46
Illinois,Pulaski County,Females,2009,23.47
Illinois,Putnam County,Males,2009,25.39
Illinois,Putnam County,Females,2009,22.69
Illinois,Randolph County,Males,2009,29.63
Illinois,Randolph County,Females,2009,25.66
Illinois,Richland County,Males,2009,25.24
Illinois,Richland County,Females,2009,21.92
Illinois,Rock Island County,Males,2009,24.5
Illinois,Rock Island County,Females,2009,22.48
Illinois,St. Clair County,Males,2009,25.97
Illinois,St. Clair County,Females,2009,21.77
Illinois,Saline County,Males,2009,26.58
Illinois,Saline County,Females,2009,26.97
Illinois,Sangamon County,Males,2009,24.62
Illinois,Sangamon County,Females,2009,20.96
Illinois,Schuyler County,Males,2009,26.04
Illinois,Schuyler County,Females,2009,25.13
Illinois,Scott County,Males,2009,24.0
Illinois,Scott County,Females,2009,23.65
Illinois,Shelby County,Males,2009,24.86
Illinois,Shelby County,Females,2009,22.81
Illinois,Stark County,Males,2009,24.36
Illinois,Stark County,Females,2009,22.76
Illinois,Stephenson County,Males,2009,25.79
Illinois,Stephenson County,Females,2009,20.58
Illinois,Tazewell County,Males,2009,24.05
Illinois,Tazewell County,Females,2009,23.38
Illinois,Union County,Males,2009,27.19
Illinois,Union County,Females,2009,25.44
Illinois,Vermilion County,Males,2009,29.81
Illinois,Vermilion County,Females,2009,26.63
Illinois,Wabash County,Males,2009,25.04
Illinois,Wabash County,Females,2009,23.9
Illinois,Warren County,Males,2009,26.07
Illinois,Warren County,Females,2009,24.53
Illinois,Washington County,Males,2009,23.76
Illinois,Washington County,Females,2009,21.7
Illinois,Wayne County,Males,2009,27.45
Illinois,Wayne County,Females,2009,24.54
Illinois,White County,Males,2009,25.82
Illinois,White County,Females,2009,24.47
Illinois,Whiteside County,Males,2009,26.95
Illinois,Whiteside County,Females,2009,23.73
Illinois,Will County,Males,2009,21.79
Illinois,Will County,Females,2009,19.76
Illinois,Williamson County,Males,2009,24.78
Illinois,Williamson County,Females,2009,24.93
Illinois,Winnebago County,Males,2009,28.03
Illinois,Winnebago County,Females,2009,20.47
Illinois,Woodford County,Males,2009,23.14
Illinois,Woodford County,Females,2009,19.75
Indiana,Adams County,Males,2009,28.8
Indiana,Adams County,Females,2009,23.72
Indiana,Allen County,Males,2009,24.84
Indiana,Allen County,Females,2009,22.52
Indiana,Bartholomew County,Males,2009,22.71
Indiana,Bartholomew County,Females,2009,22.81
Indiana,Benton County,Males,2009,27.75
Indiana,Benton County,Females,2009,23.65
Indiana,Blackford County,Males,2009,30.63
Indiana,Blackford County,Females,2009,29.23
Indiana,Boone County,Males,2009,23.9
Indiana,Boone County,Females,2009,18.04
Indiana,Brown County,Males,2009,25.37
Indiana,Brown County,Females,2009,24.53
Indiana,Carroll County,Males,2009,27.97
Indiana,Carroll County,Females,2009,25.47
Indiana,Cass County,Males,2009,30.59
Indiana,Cass County,Females,2009,24.39
Indiana,Clark County,Males,2009,29.13
Indiana,Clark County,Females,2009,28.95
Indiana,Clay County,Males,2009,28.98
Indiana,Clay County,Females,2009,26.0
Indiana,Clinton County,Males,2009,31.53
Indiana,Clinton County,Females,2009,25.02
Indiana,Crawford County,Males,2009,28.32
Indiana,Crawford County,Females,2009,26.11
Indiana,Daviess County,Males,2009,32.63
Indiana,Daviess County,Females,2009,28.94
Indiana,Dearborn County,Males,2009,27.94
Indiana,Dearborn County,Females,2009,25.04
Indiana,Decatur County,Males,2009,29.1
Indiana,Decatur County,Females,2009,24.76
Indiana,DeKalb County,Males,2009,27.8
Indiana,DeKalb County,Females,2009,23.65
Indiana,Delaware County,Males,2009,28.4
Indiana,Delaware County,Females,2009,27.93
Indiana,Dubois County,Males,2009,25.43
Indiana,Dubois County,Females,2009,21.04
Indiana,Elkhart County,Males,2009,27.04
Indiana,Elkhart County,Females,2009,21.68
Indiana,Fayette County,Males,2009,32.78
Indiana,Fayette County,Females,2009,32.67
Indiana,Floyd County,Males,2009,28.34
Indiana,Floyd County,Females,2009,25.83
Indiana,Fountain County,Males,2009,30.39
Indiana,Fountain County,Females,2009,29.99
Indiana,Franklin County,Males,2009,26.46
Indiana,Franklin County,Females,2009,24.96
Indiana,Fulton County,Males,2009,28.04
Indiana,Fulton County,Females,2009,23.53
Indiana,Gibson County,Males,2009,27.38
Indiana,Gibson County,Females,2009,24.98
Indiana,Grant County,Males,2009,30.46
Indiana,Grant County,Females,2009,25.67
Indiana,Greene County,Males,2009,31.69
Indiana,Greene County,Females,2009,28.47
Indiana,Hamilton County,Males,2009,17.66
Indiana,Hamilton County,Females,2009,14.97
Indiana,Hancock County,Males,2009,27.32
Indiana,Hancock County,Females,2009,21.3
Indiana,Harrison County,Males,2009,26.65
Indiana,Harrison County,Females,2009,21.71
Indiana,Hendricks County,Males,2009,24.81
Indiana,Hendricks County,Females,2009,19.69
Indiana,Henry County,Males,2009,30.91
Indiana,Henry County,Females,2009,28.11
Indiana,Howard County,Males,2009,28.98
Indiana,Howard County,Females,2009,25.28
Indiana,Huntington County,Males,2009,27.3
Indiana,Huntington County,Females,2009,25.25
Indiana,Jackson County,Males,2009,29.17
Indiana,Jackson County,Females,2009,26.81
Indiana,Jasper County,Males,2009,28.35
Indiana,Jasper County,Females,2009,26.38
Indiana,Jay County,Males,2009,30.65
Indiana,Jay County,Females,2009,28.78
Indiana,Jefferson County,Males,2009,28.41
Indiana,Jefferson County,Females,2009,27.76
Indiana,Jennings County,Males,2009,31.79
Indiana,Jennings County,Females,2009,29.97
Indiana,Johnson County,Males,2009,25.85
Indiana,Johnson County,Females,2009,23.54
Indiana,Knox County,Males,2009,30.93
Indiana,Knox County,Females,2009,27.22
Indiana,Kosciusko County,Males,2009,24.79
Indiana,Kosciusko County,Females,2009,25.39
Indiana,LaGrange County,Males,2009,30.34
Indiana,LaGrange County,Females,2009,24.23
Indiana,Lake County,Males,2009,30.54
Indiana,Lake County,Females,2009,26.85
Indiana,LaPorte County,Males,2009,31.81
Indiana,LaPorte County,Females,2009,25.33
Indiana,Lawrence County,Males,2009,29.51
Indiana,Lawrence County,Females,2009,27.31
Indiana,Madison County,Males,2009,31.43
Indiana,Madison County,Females,2009,26.87
Indiana,Marion County,Males,2009,31.52
Indiana,Marion County,Females,2009,26.05
Indiana,Marshall County,Males,2009,25.95
Indiana,Marshall County,Females,2009,22.52
Indiana,Martin County,Males,2009,29.99
Indiana,Martin County,Females,2009,28.83
Indiana,Miami County,Males,2009,32.14
Indiana,Miami County,Females,2009,27.9
Indiana,Monroe County,Males,2009,22.19
Indiana,Monroe County,Females,2009,18.25
Indiana,Montgomery County,Males,2009,28.56
Indiana,Montgomery County,Females,2009,25.17
Indiana,Morgan County,Males,2009,28.59
Indiana,Morgan County,Females,2009,28.2
Indiana,Newton County,Males,2009,31.46
Indiana,Newton County,Females,2009,29.5
Indiana,Noble County,Males,2009,28.75
Indiana,Noble County,Females,2009,23.83
Indiana,Ohio County,Males,2009,27.78
Indiana,Ohio County,Females,2009,25.6
Indiana,Orange County,Males,2009,28.24
Indiana,Orange County,Females,2009,29.79
Indiana,Owen County,Males,2009,31.63
Indiana,Owen County,Females,2009,29.21
Indiana,Parke County,Males,2009,31.37
Indiana,Parke County,Females,2009,31.09
Indiana,Perry County,Males,2009,31.19
Indiana,Perry County,Females,2009,25.54
Indiana,Pike County,Males,2009,28.59
Indiana,Pike County,Females,2009,25.02
Indiana,Porter County,Males,2009,26.38
Indiana,Porter County,Females,2009,23.43
Indiana,Posey County,Males,2009,24.69
