state,county,sex,year,total_mean
Illinois,Pope County,Males,2002,30.37
Illinois,Pulaski County,Males,2002,30.77
Illinois,Putnam County,Males,2002,29.37
Illinois,Randolph County,Males,2002,32.67
Illinois,Richland County,Males,2002,28.73
Illinois,Rock Island County,Males,2002,28.28
Illinois,St. Clair County,Males,2002,29.38
Illinois,Saline County,Males,2002,30.34
Illinois,Sangamon County,Males,2002,28.5
Illinois,Schuyler County,Males,2002,29.31
Illinois,Scott County,Males,2002,29.02
Illinois,Shelby County,Males,2002,29.08
Illinois,Stark County,Males,2002,27.7
Illinois,Stephenson County,Males,2002,27.89
Illinois,Tazewell County,Males,2002,30.0
Illinois,Union County,Males,2002,29.99
Illinois,Vermilion County,Males,2002,33.33
Illinois,Wabash County,Males,2002,28.87
Illinois,Warren County,Males,2002,28.42
Illinois,Washington County,Males,2002,27.55
Illinois,Wayne County,Males,2002,30.12
Illinois,White County,Males,2002,28.96
Illinois,Whiteside County,Males,2002,29.45
Illinois,Will County,Males,2002,28.58
Illinois,Williamson County,Males,2002,28.57
Illinois,Winnebago County,Males,2002,30.07
Illinois,Woodford County,Males,2002,26.32
Indiana,Adams County,Males,2002,31.94
Indiana,Allen County,Males,2002,29.32
Indiana,Bartholomew County,Males,2002,29.37
Indiana,Benton County,Males,2002,31.09
Indiana,Blackford County,Males,2002,34.84
Indiana,Boone County,Males,2002,26.75
Indiana,Brown County,Males,2002,30.47
Indiana,Carroll County,Males,2002,31.51
Indiana,Cass County,Males,2002,33.95
Indiana,Clark County,Males,2002,31.34
Indiana,Clay County,Males,2002,35.2
Indiana,Clinton County,Males,2002,33.62
Indiana,Crawford County,Males,2002,35.07
Indiana,Daviess County,Males,2002,33.87
Indiana,Dearborn County,Males,2002,31.52
Indiana,Decatur County,Males,2002,32.0
Indiana,DeKalb County,Males,2002,31.26
Indiana,Delaware County,Males,2002,30.2
Indiana,Dubois County,Males,2002,30.8
Indiana,Elkhart County,Males,2002,30.28
Indiana,Fayette County,Males,2002,36.52
Indiana,Floyd County,Males,2002,29.13
Indiana,Fountain County,Males,2002,35.68
Indiana,Franklin County,Males,2002,31.51
Indiana,Fulton County,Males,2002,35.65
Indiana,Gibson County,Males,2002,31.41
Indiana,Grant County,Males,2002,33.35
Indiana,Greene County,Males,2002,34.33
Indiana,Hamilton County,Males,2002,21.45
Indiana,Hancock County,Males,2002,29.25
Indiana,Harrison County,Males,2002,31.16
Indiana,Hendricks County,Males,2002,27.78
Indiana,Henry County,Males,2002,32.91
Indiana,Howard County,Males,2002,32.32
Indiana,Huntington County,Males,2002,30.81
Indiana,Jackson County,Males,2002,33.67
Indiana,Jasper County,Males,2002,31.93
Indiana,Jay County,Males,2002,34.07
Indiana,Jefferson County,Males,2002,31.74
Indiana,Jennings County,Males,2002,35.27
Indiana,Johnson County,Males,2002,31.28
Indiana,Knox County,Males,2002,31.27
Indiana,Kosciusko County,Males,2002,31.49
Indiana,LaGrange County,Males,2002,33.42
Indiana,Lake County,Males,2002,33.1
Indiana,LaPorte County,Males,2002,34.88
Indiana,Lawrence County,Males,2002,35.96
Indiana,Madison County,Males,2002,33.38
Indiana,Marion County,Males,2002,33.64
Indiana,Marshall County,Males,2002,31.44
Indiana,Martin County,Males,2002,34.6
Indiana,Miami County,Males,2002,35.83
Indiana,Monroe County,Males,2002,25.45
Indiana,Montgomery County,Males,2002,31.52
Indiana,Morgan County,Males,2002,34.86
Indiana,Newton County,Males,2002,32.43
Indiana,Noble County,Males,2002,31.3
Indiana,Ohio County,Males,2002,29.68
Indiana,Orange County,Males,2002,35.22
Indiana,Owen County,Males,2002,36.02
Indiana,Parke County,Males,2002,35.7
Indiana,Perry County,Males,2002,35.6
Indiana,Pike County,Males,2002,31.6
Indiana,Porter County,Males,2002,31.41
Indiana,Posey County,Males,2002,30.66
Indiana,Pulaski County,Males,2002,34.49
Indiana,Putnam County,Males,2002,33.93
Indiana,Randolph County,Males,2002,33.19
Indiana,Ripley County,Males,2002,31.54
Indiana,Rush County,Males,2002,32.72
Indiana,St. Joseph County,Males,2002,28.57
Indiana,Scott County,Males,2002,35.47
Indiana,Shelby County,Males,2002,34.13
Indiana,Spencer County,Males,2002,29.45
Indiana,Starke County,Males,2002,36.66
Indiana,Steuben County,Males,2002,30.3
Indiana,Sullivan County,Males,2002,36.02
Indiana,Switzerland County,Males,2002,32.09
Indiana,Tippecanoe County,Males,2002,26.77
Indiana,Tipton County,Males,2002,31.84
Indiana,Union County,Males,2002,31.55
Indiana,Vanderburgh County,Males,2002,33.75
Indiana,Vermillion County,Males,2002,35.36
Indiana,Vigo County,Males,2002,34.47
Indiana,Wabash County,Males,2002,32.82
Indiana,Warren County,Males,2002,32.17
Indiana,Warrick County,Males,2002,28.18
Indiana,Washington County,Males,2002,34.08
Indiana,Wayne County,Males,2002,34.5
Indiana,Wells County,Males,2002,30.96
Indiana,White County,Males,2002,33.52
Indiana,Whitley County,Males,2002,30.52
Iowa,Adair County,Males,2002,26.78
Iowa,Adams County,Males,2002,28.84
Iowa,Allamakee County,Males,2002,28.37
Iowa,Appanoose County,Males,2002,29.46
Iowa,Audubon County,Males,2002,26.04
Iowa,Benton County,Males,2002,28.0
Iowa,Black Hawk County,Males,2002,26.7
Iowa,Boone County,Males,2002,29.27
Iowa,Bremer County,Males,2002,23.86
Iowa,Buchanan County,Males,2002,28.01
Iowa,Buena Vista County,Males,2002,26.81
Iowa,Butler County,Males,2002,26.52
Iowa,Calhoun County,Males,2002,27.7
Iowa,Carroll County,Males,2002,26.77
Iowa,Cass County,Males,2002,27.93
Iowa,Cedar County,Males,2002,25.98
Iowa,Cerro Gordo County,Males,2002,27.32
Iowa,Cherokee County,Males,2002,28.65
Iowa,Chickasaw County,Males,2002,28.11
Iowa,Clarke County,Males,2002,30.47
Iowa,Clay County,Males,2002,27.67
Iowa,Clayton County,Males,2002,28.67
Iowa,Clinton County,Males,2002,28.3
Iowa,Crawford County,Males,2002,28.89
Iowa,Dallas County,Males,2002,24.71
Iowa,Davis County,Males,2002,28.65
Iowa,Decatur County,Males,2002,27.22
Iowa,Delaware County,Males,2002,27.66
Iowa,Des Moines County,Males,2002,28.21
Iowa,Dickinson County,Males,2002,25.29
Iowa,Dubuque County,Males,2002,26.97
Iowa,Emmet County,Males,2002,29.84
Iowa,Fayette County,Males,2002,28.08
Iowa,Floyd County,Males,2002,26.98
Iowa,Franklin County,Males,2002,27.24
Iowa,Fremont County,Males,2002,28.87
Iowa,Greene County,Males,2002,29.8
Iowa,Grundy County,Males,2002,24.17
Iowa,Guthrie County,Males,2002,26.4
Iowa,Hamilton County,Males,2002,27.49
Iowa,Hancock County,Males,2002,26.27
Iowa,Hardin County,Males,2002,25.96
Iowa,Harrison County,Males,2002,27.51
Iowa,Henry County,Males,2002,28.09
Iowa,Howard County,Males,2002,27.95
Iowa,Humboldt County,Males,2002,27.96
Iowa,Ida County,Males,2002,26.51
Iowa,Iowa County,Males,2002,27.2
Iowa,Jackson County,Males,2002,29.05
Iowa,Jasper County,Males,2002,29.09
Iowa,Jefferson County,Males,2002,24.71
Iowa,Johnson County,Males,2002,22.19
Iowa,Jones County,Males,2002,29.16
Iowa,Keokuk County,Males,2002,28.21
Iowa,Kossuth County,Males,2002,27.84
Iowa,Lee County,Males,2002,31.5
Iowa,Linn County,Males,2002,24.67
Iowa,Louisa County,Males,2002,28.4
Iowa,Lucas County,Males,2002,31.0
Iowa,Lyon County,Males,2002,26.9
Iowa,Madison County,Males,2002,27.99
Iowa,Mahaska County,Males,2002,28.94
Iowa,Marion County,Males,2002,27.55
Iowa,Marshall County,Males,2002,29.58
Iowa,Mills County,Males,2002,30.4
Iowa,Mitchell County,Males,2002,26.99
Iowa,Monona County,Males,2002,28.76
Iowa,Monroe County,Males,2002,29.44
Iowa,Montgomery County,Males,2002,32.28
Iowa,Muscatine County,Males,2002,28.3
Iowa,O'Brien County,Males,2002,27.3
Iowa,Osceola County,Males,2002,27.7
Iowa,Page County,Males,2002,32.41
Iowa,Palo Alto County,Males,2002,27.5
Iowa,Plymouth County,Males,2002,27.66
Iowa,Pocahontas County,Males,2002,26.36
Iowa,Polk County,Males,2002,27.2
Iowa,Pottawattamie County,Males,2002,31.79
Iowa,Poweshiek County,Males,2002,28.17
Iowa,Ringgold County,Males,2002,26.81
Iowa,Sac County,Males,2002,27.34
Iowa,Scott County,Males,2002,26.11
Iowa,Shelby County,Males,2002,26.41
Iowa,Sioux County,Males,2002,25.66
Iowa,Story County,Males,2002,19.04
Iowa,Tama County,Males,2002,29.04
Iowa,Taylor County,Males,2002,28.87
Iowa,Union County,Males,2002,30.26
Iowa,Van Buren County,Males,2002,29.68
Iowa,Wapello County,Males,2002,30.61
Iowa,Warren County,Males,2002,26.36
Iowa,Washington County,Males,2002,29.04
Iowa,Wayne County,Males,2002,27.95
Iowa,Webster County,Males,2002,29.97
Iowa,Winnebago County,Males,2002,26.22
Iowa,Winneshiek County,Males,2002,24.02
Iowa,Woodbury County,Males,2002,29.78
Iowa,Worth County,Males,2002,26.32
Iowa,Wright County,Males,2002,28.26
Kansas,Allen County,Males,2002,28.78
Kansas,Anderson County,Males,2002,30.32
Kansas,Atchison County,Males,2002,29.21
Kansas,Barber County,Males,2002,24.87
Kansas,Barton County,Males,2002,28.69
Kansas,Bourbon County,Males,2002,27.72
Kansas,Brown County,Males,2002,27.8
Kansas,Butler County,Males,2002,25.61
Kansas,Chase County,Males,2002,24.68
Kansas,Chautauqua County,Males,2002,30.58
Kansas,Cherokee County,Males,2002,31.4
Kansas,Cheyenne County,Males,2002,25.34
Kansas,Clark County,Males,2002,23.93
Kansas,Clay County,Males,2002,27.62
Kansas,Cloud County,Males,2002,27.43
Kansas,Coffey County,Males,2002,26.17
Kansas,Comanche County,Males,2002,26.19
Kansas,Cowley County,Males,2002,29.9
Kansas,Crawford County,Males,2002,26.03
Kansas,Decatur County,Males,2002,26.55
Kansas,Dickinson County,Males,2002,26.4
Kansas,Doniphan County,Males,2002,29.65
Kansas,Douglas County,Males,2002,21.57
Kansas,Edwards County,Males,2002,25.18
Kansas,Elk County,Males,2002,27.93
Kansas,Ellis County,Males,2002,23.19
Kansas,Ellsworth County,Males,2002,27.65
Kansas,Finney County,Males,2002,27.75
Kansas,Ford County,Males,2002,27.84
Kansas,Franklin County,Males,2002,29.04
Kansas,Geary County,Males,2002,28.14
Kansas,Gove County,Males,2002,24.59
Kansas,Graham County,Males,2002,25.08
Kansas,Grant County,Males,2002,29.68
Kansas,Gray County,Males,2002,25.02
Kansas,Greeley County,Males,2002,23.98
Kansas,Greenwood County,Males,2002,28.05
Kansas,Hamilton County,Males,2002,26.7
Kansas,Harper County,Males,2002,27.33
Kansas,Harvey County,Males,2002,24.0
Kansas,Haskell County,Males,2002,25.64
Kansas,Hodgeman County,Males,2002,23.14
Kansas,Jackson County,Males,2002,27.64
Kansas,Jefferson County,Males,2002,25.78
Kansas,Jewell County,Males,2002,24.99
Kansas,Johnson County,Males,2002,21.35
Kansas,Kearny County,Males,2002,26.18
Kansas,Kingman County,Males,2002,27.98
Kansas,Kiowa County,Males,2002,23.97
Kansas,Labette County,Males,2002,29.26
Kansas,Lane County,Males,2002,23.51
Kansas,Leavenworth County,Males,2002,28.79
Kansas,Lincoln County,Males,2002,26.59
Kansas,Linn County,Males,2002,28.71
Kansas,Logan County,Males,2002,24.72
Kansas,Lyon County,Males,2002,25.64
Kansas,McPherson County,Males,2002,23.75
Kansas,Marion County,Males,2002,23.71
Kansas,Marshall County,Males,2002,27.41
Kansas,Meade County,Males,2002,23.73
Kansas,Miami County,Males,2002,28.21
Kansas,Mitchell County,Males,2002,25.93
Kansas,Montgomery County,Males,2002,30.38
Kansas,Morris County,Males,2002,25.33
Kansas,Morton County,Males,2002,25.67
Kansas,Nemaha County,Males,2002,24.82
Kansas,Neosho County,Males,2002,28.21
Kansas,Ness County,Males,2002,24.27
Kansas,Norton County,Males,2002,27.76
Kansas,Osage County,Males,2002,26.99
Kansas,Osborne County,Males,2002,25.37
Kansas,Ottawa County,Males,2002,26.36
Kansas,Pawnee County,Males,2002,28.65
Kansas,Phillips County,Males,2002,25.75
Kansas,Pottawatomie County,Males,2002,23.77
Kansas,Pratt County,Males,2002,25.98
Kansas,Rawlins County,Males,2002,25.44
Kansas,Reno County,Males,2002,28.89
Kansas,Republic County,Males,2002,24.41
Kansas,Rice County,Males,2002,26.01
Kansas,Riley County,Males,2002,20.1
Kansas,Rooks County,Males,2002,25.39
Kansas,Rush County,Males,2002,26.91
Kansas,Russell County,Males,2002,29.31
Kansas,Saline County,Males,2002,28.15
Kansas,Scott County,Males,2002,25.47
Kansas,Sedgwick County,Males,2002,28.16
Kansas,Seward County,Males,2002,31.02
Kansas,Shawnee County,Males,2002,25.97
Kansas,Sheridan County,Males,2002,23.67
Kansas,Sherman County,Males,2002,26.95
Kansas,Smith County,Males,2002,24.79
Kansas,Stafford County,Males,2002,24.98
Kansas,Stanton County,Males,2002,26.61
Kansas,Stevens County,Males,2002,29.07
Kansas,Sumner County,Males,2002,28.85
Kansas,Thomas County,Males,2002,24.73
Kansas,Trego County,Males,2002,24.98
Kansas,Wabaunsee County,Males,2002,25.24
Kansas,Wallace County,Males,2002,24.62
Kansas,Washington County,Males,2002,25.24
Kansas,Wichita County,Males,2002,26.35
Kansas,Wilson County,Males,2002,29.02
Kansas,Woodson County,Males,2002,28.29
Kansas,Wyandotte County,Males,2002,35.52
Kentucky,Adair County,Males,2002,35.07
Kentucky,Allen County,Males,2002,36.7
Kentucky,Anderson County,Males,2002,34.37
Kentucky,Ballard County,Males,2002,33.47
Kentucky,Barren County,Males,2002,33.71
Kentucky,Bath County,Males,2002,37.23
Kentucky,Bell County,Males,2002,37.87
Kentucky,Boone County,Males,2002,28.78
Kentucky,Bourbon County,Males,2002,35.42
Kentucky,Boyd County,Males,2002,35.04
Kentucky,Boyle County,Males,2002,33.62
Kentucky,Bracken County,Males,2002,35.68
Kentucky,Breathitt County,Males,2002,35.7
Kentucky,Breckinridge County,Males,2002,36.16
Kentucky,Bullitt County,Males,2002,33.83
Kentucky,Butler County,Males,2002,37.33
Kentucky,Caldwell County,Males,2002,34.16
Kentucky,Calloway County,Males,2002,29.63
Kentucky,Campbell County,Males,2002,31.27
Kentucky,Carlisle County,Males,2002,33.37
Kentucky,Carroll County,Males,2002,36.81
Kentucky,Carter County,Males,2002,35.99
Kentucky,Casey County,Males,2002,36.09
Kentucky,Christian County,Males,2002,34.26
Kentucky,Clark County,Males,2002,34.7
Kentucky,Clay County,Males,2002,38.27
Kentucky,Clinton County,Males,2002,35.51
Kentucky,Crittenden County,Males,2002,33.98
Kentucky,Cumberland County,Males,2002,36.77
Kentucky,Daviess County,Males,2002,32.42
Kentucky,Edmonson County,Males,2002,35.58
Kentucky,Elliott County,Males,2002,36.77
Kentucky,Estill County,Males,2002,38.43
Kentucky,Fayette County,Males,2002,27.85
Kentucky,Fleming County,Males,2002,34.85
Kentucky,Floyd County,Males,2002,35.41
Kentucky,Franklin County,Males,2002,30.74
Kentucky,Fulton County,Males,2002,37.9
Kentucky,Gallatin County,Males,2002,35.55
Kentucky,Garrard County,Males,2002,35.81
Kentucky,Grant County,Males,2002,35.58
Kentucky,Graves County,Males,2002,33.06
Kentucky,Grayson County,Males,2002,37.72
Kentucky,Green County,Males,2002,33.74
Kentucky,Greenup County,Males,2002,34.37
Kentucky,Hancock County,Males,2002,33.76
Kentucky,Hardin County,Males,2002,31.78
Kentucky,Harlan County,Males,2002,36.67
Kentucky,Harrison County,Males,2002,35.8
Kentucky,Hart County,Males,2002,36.22
Kentucky,Henderson County,Males,2002,34.69
Kentucky,Henry County,Males,2002,33.11
Kentucky,Hickman County,Males,2002,35.57
Kentucky,Hopkins County,Males,2002,34.21
Kentucky,Jackson County,Males,2002,38.32
Kentucky,Jefferson County,Males,2002,28.8
Kentucky,Jessamine County,Males,2002,30.51
Kentucky,Johnson County,Males,2002,33.53
Kentucky,Kenton County,Males,2002,31.74
Kentucky,Knott County,Males,2002,33.84
Kentucky,Knox County,Males,2002,36.96
Kentucky,Larue County,Males,2002,33.47
Kentucky,Laurel County,Males,2002,35.11
Kentucky,Lawrence County,Males,2002,36.31
Kentucky,Lee County,Males,2002,37.15
Kentucky,Leslie County,Males,2002,36.27
Kentucky,Letcher County,Males,2002,34.25
Kentucky,Lewis County,Males,2002,38.19
Kentucky,Lincoln County,Males,2002,36.74
Kentucky,Livingston County,Males,2002,33.99
Kentucky,Logan County,Males,2002,36.21
Kentucky,Lyon County,Males,2002,33.81
Kentucky,McCracken County,Males,2002,32.1
Kentucky,McCreary County,Males,2002,39.21
Kentucky,McLean County,Males,2002,33.33
Kentucky,Madison County,Males,2002,31.23
Kentucky,Magoffin County,Males,2002,36.29
Kentucky,Marion County,Males,2002,36.41
Kentucky,Marshall County,Males,2002,31.5
Kentucky,Martin County,Males,2002,34.71
Kentucky,Mason County,Males,2002,33.75
Kentucky,Meade County,Males,2002,34.35
Kentucky,Menifee County,Males,2002,37.77
Kentucky,Mercer County,Males,2002,34.41
Kentucky,Metcalfe County,Males,2002,35.52
Kentucky,Monroe County,Males,2002,35.48
Kentucky,Montgomery County,Males,2002,37.47
Kentucky,Morgan County,Males,2002,36.01
Kentucky,Muhlenberg County,Males,2002,36.19
Kentucky,Nelson County,Males,2002,34.49
Kentucky,Nicholas County,Males,2002,37.43
Kentucky,Ohio County,Males,2002,36.58
Kentucky,Oldham County,Males,2002,25.09
Kentucky,Owen County,Males,2002,33.25
Kentucky,Owsley County,Males,2002,36.88
Kentucky,Pendleton County,Males,2002,34.85
Kentucky,Perry County,Males,2002,34.63
Kentucky,Pike County,Males,2002,34.94
Kentucky,Powell County,Males,2002,38.01
Kentucky,Pulaski County,Males,2002,35.79
Kentucky,Robertson County,Males,2002,35.15
Kentucky,Rockcastle County,Males,2002,37.02
Kentucky,Rowan County,Males,2002,31.47
Kentucky,Russell County,Males,2002,33.9
Kentucky,Scott County,Males,2002,30.73
Kentucky,Shelby County,Males,2002,29.75
Kentucky,Simpson County,Males,2002,36.52
Kentucky,Spencer County,Males,2002,31.2
Kentucky,Taylor County,Males,2002,34.16
Kentucky,Todd County,Males,2002,33.8
Kentucky,Trigg County,Males,2002,34.93
Kentucky,Trimble County,Males,2002,33.67
Kentucky,Union County,Males,2002,32.82
Kentucky,Warren County,Males,2002,29.06
Kentucky,Washington County,Males,2002,33.92
Kentucky,Wayne County,Males,2002,36.6
Kentucky,Webster County,Males,2002,33.63
Kentucky,Whitley County,Males,2002,35.9
Kentucky,Wolfe County,Males,2002,34.9
Kentucky,Woodford County,Males,2002,28.63
Louisiana,Acadia Parish,Males,2002,33.72
Louisiana,Allen Parish,Males,2002,35.36
Louisiana,Ascension Parish,Males,2002,29.59
Louisiana,Assumption Parish,Males,2002,33.86
Louisiana,Avoyelles Parish,Males,2002,34.93
Louisiana,Beauregard Parish,Males,2002,32.33
Louisiana,Bienville Parish,Males,2002,33.16
Louisiana,Bossier Parish,Males,2002,30.4
Louisiana,Caddo Parish,Males,2002,31.55
Louisiana,Calcasieu Parish,Males,2002,32.27
Louisiana,Caldwell Parish,Males,2002,35.43
Louisiana,Cameron Parish,Males,2002,30.51
Louisiana,Catahoula Parish,Males,2002,34.51
Louisiana,Claiborne Parish,Males,2002,31.94
Louisiana,Concordia Parish,Males,2002,34.46
Louisiana,De Soto Parish,Males,2002,33.34
Louisiana,East Baton Rouge Parish,Males,2002,24.69
Louisiana,East Carroll Parish,Males,2002,36.3
Louisiana,East Feliciana Parish,Males,2002,31.46
