state,county,sex,year,total_mean
Illinois,Pope County,Females,2002,26.41
Illinois,Pulaski County,Females,2002,24.88
Illinois,Putnam County,Females,2002,23.87
Illinois,Randolph County,Females,2002,26.38
Illinois,Richland County,Females,2002,25.31
Illinois,Rock Island County,Females,2002,25.71
Illinois,St. Clair County,Females,2002,22.21
Illinois,Saline County,Females,2002,28.51
Illinois,Sangamon County,Females,2002,24.45
Illinois,Schuyler County,Females,2002,25.53
Illinois,Scott County,Females,2002,25.18
Illinois,Shelby County,Females,2002,23.98
Illinois,Stark County,Females,2002,24.63
Illinois,Stephenson County,Females,2002,23.32
Illinois,Tazewell County,Females,2002,26.96
Illinois,Union County,Females,2002,25.84
Illinois,Vermilion County,Females,2002,26.56
Illinois,Wabash County,Females,2002,26.57
Illinois,Warren County,Females,2002,26.36
Illinois,Washington County,Females,2002,24.33
Illinois,Wayne County,Females,2002,26.9
Illinois,White County,Females,2002,27.06
Illinois,Whiteside County,Females,2002,25.53
Illinois,Will County,Females,2002,21.22
Illinois,Williamson County,Females,2002,25.8
Illinois,Winnebago County,Females,2002,23.4
Illinois,Woodford County,Females,2002,22.04
Indiana,Adams County,Females,2002,26.58
Indiana,Allen County,Females,2002,24.76
Indiana,Bartholomew County,Females,2002,27.59
Indiana,Benton County,Females,2002,28.21
Indiana,Blackford County,Females,2002,30.46
Indiana,Boone County,Females,2002,23.67
Indiana,Brown County,Females,2002,26.28
Indiana,Carroll County,Females,2002,27.6
Indiana,Cass County,Females,2002,28.58
Indiana,Clark County,Females,2002,30.21
Indiana,Clay County,Females,2002,29.4
Indiana,Clinton County,Females,2002,28.29
Indiana,Crawford County,Females,2002,30.22
Indiana,Daviess County,Females,2002,29.23
Indiana,Dearborn County,Females,2002,28.8
Indiana,Decatur County,Females,2002,29.35
Indiana,DeKalb County,Females,2002,27.23
Indiana,Delaware County,Females,2002,27.71
Indiana,Dubois County,Females,2002,25.97
Indiana,Elkhart County,Females,2002,24.02
Indiana,Fayette County,Females,2002,31.59
Indiana,Floyd County,Females,2002,27.28
Indiana,Fountain County,Females,2002,29.51
Indiana,Franklin County,Females,2002,30.19
Indiana,Fulton County,Females,2002,29.15
Indiana,Gibson County,Females,2002,26.59
Indiana,Grant County,Females,2002,28.04
Indiana,Greene County,Females,2002,28.82
Indiana,Hamilton County,Females,2002,18.37
Indiana,Hancock County,Females,2002,24.13
Indiana,Harrison County,Females,2002,26.82
Indiana,Hendricks County,Females,2002,24.24
Indiana,Henry County,Females,2002,29.33
Indiana,Howard County,Females,2002,26.29
Indiana,Huntington County,Females,2002,28.32
Indiana,Jackson County,Females,2002,29.2
Indiana,Jasper County,Females,2002,28.97
Indiana,Jay County,Females,2002,30.07
Indiana,Jefferson County,Females,2002,31.28
Indiana,Jennings County,Females,2002,30.13
Indiana,Johnson County,Females,2002,26.94
Indiana,Knox County,Females,2002,29.93
Indiana,Kosciusko County,Females,2002,27.6
Indiana,LaGrange County,Females,2002,30.63
Indiana,Lake County,Females,2002,27.06
Indiana,LaPorte County,Females,2002,28.5
Indiana,Lawrence County,Females,2002,30.68
Indiana,Madison County,Females,2002,28.17
Indiana,Marion County,Females,2002,26.49
Indiana,Marshall County,Females,2002,25.22
Indiana,Martin County,Females,2002,28.78
Indiana,Miami County,Females,2002,31.18
Indiana,Monroe County,Females,2002,21.78
Indiana,Montgomery County,Females,2002,30.45
Indiana,Morgan County,Females,2002,28.83
Indiana,Newton County,Females,2002,28.11
Indiana,Noble County,Females,2002,26.02
Indiana,Ohio County,Females,2002,26.1
Indiana,Orange County,Females,2002,31.77
Indiana,Owen County,Females,2002,31.68
Indiana,Parke County,Females,2002,31.15
Indiana,Perry County,Females,2002,30.07
Indiana,Pike County,Females,2002,27.84
Indiana,Porter County,Females,2002,28.06
Indiana,Posey County,Females,2002,26.49
Indiana,Pulaski County,Females,2002,27.44
Indiana,Putnam County,Females,2002,30.61
Indiana,Randolph County,Females,2002,29.84
Indiana,Ripley County,Females,2002,28.92
Indiana,Rush County,Females,2002,29.04
Indiana,St. Joseph County,Females,2002,27.13
Indiana,Scott County,Females,2002,32.3
Indiana,Shelby County,Females,2002,28.83
Indiana,Spencer County,Females,2002,23.09
Indiana,Starke County,Females,2002,31.32
Indiana,Steuben County,Females,2002,27.13
Indiana,Sullivan County,Females,2002,30.07
Indiana,Switzerland County,Females,2002,30.65
Indiana,Tippecanoe County,Females,2002,24.18
Indiana,Tipton County,Females,2002,25.39
Indiana,Union County,Females,2002,28.3
Indiana,Vanderburgh County,Females,2002,28.54
Indiana,Vermillion County,Females,2002,28.89
Indiana,Vigo County,Females,2002,28.0
Indiana,Wabash County,Females,2002,29.43
Indiana,Warren County,Females,2002,27.23
Indiana,Warrick County,Females,2002,23.49
Indiana,Washington County,Females,2002,29.48
Indiana,Wayne County,Females,2002,29.02
Indiana,Wells County,Females,2002,26.17
Indiana,White County,Females,2002,30.94
Indiana,Whitley County,Females,2002,26.31
Iowa,Adair County,Females,2002,24.35
Iowa,Adams County,Females,2002,24.83
Iowa,Allamakee County,Females,2002,24.81
Iowa,Appanoose County,Females,2002,28.0
Iowa,Audubon County,Females,2002,24.89
Iowa,Benton County,Females,2002,23.78
Iowa,Black Hawk County,Females,2002,22.57
Iowa,Boone County,Females,2002,23.51
Iowa,Bremer County,Females,2002,18.95
Iowa,Buchanan County,Females,2002,23.97
Iowa,Buena Vista County,Females,2002,22.23
Iowa,Butler County,Females,2002,21.28
Iowa,Calhoun County,Females,2002,23.46
Iowa,Carroll County,Females,2002,25.59
Iowa,Cass County,Females,2002,23.91
Iowa,Cedar County,Females,2002,23.07
Iowa,Cerro Gordo County,Females,2002,21.26
Iowa,Cherokee County,Females,2002,22.07
Iowa,Chickasaw County,Females,2002,23.32
Iowa,Clarke County,Females,2002,25.41
Iowa,Clay County,Females,2002,26.35
Iowa,Clayton County,Females,2002,22.94
Iowa,Clinton County,Females,2002,26.68
Iowa,Crawford County,Females,2002,27.71
Iowa,Dallas County,Females,2002,18.4
Iowa,Davis County,Females,2002,25.63
Iowa,Decatur County,Females,2002,23.95
Iowa,Delaware County,Females,2002,22.89
Iowa,Des Moines County,Females,2002,25.31
Iowa,Dickinson County,Females,2002,23.08
Iowa,Dubuque County,Females,2002,19.38
Iowa,Emmet County,Females,2002,24.87
Iowa,Fayette County,Females,2002,24.05
Iowa,Floyd County,Females,2002,23.7
Iowa,Franklin County,Females,2002,21.07
Iowa,Fremont County,Females,2002,24.55
Iowa,Greene County,Females,2002,25.74
Iowa,Grundy County,Females,2002,19.31
Iowa,Guthrie County,Females,2002,22.48
Iowa,Hamilton County,Females,2002,21.66
Iowa,Hancock County,Females,2002,19.89
Iowa,Hardin County,Females,2002,22.25
Iowa,Harrison County,Females,2002,28.4
Iowa,Henry County,Females,2002,23.97
Iowa,Howard County,Females,2002,23.91
Iowa,Humboldt County,Females,2002,22.23
Iowa,Ida County,Females,2002,24.26
Iowa,Iowa County,Females,2002,21.19
Iowa,Jackson County,Females,2002,24.45
Iowa,Jasper County,Females,2002,24.61
Iowa,Jefferson County,Females,2002,21.46
Iowa,Johnson County,Females,2002,15.76
Iowa,Jones County,Females,2002,23.07
Iowa,Keokuk County,Females,2002,23.15
Iowa,Kossuth County,Females,2002,22.01
Iowa,Lee County,Females,2002,27.0
Iowa,Linn County,Females,2002,22.08
Iowa,Louisa County,Females,2002,23.22
Iowa,Lucas County,Females,2002,28.62
Iowa,Lyon County,Females,2002,21.97
Iowa,Madison County,Females,2002,23.14
Iowa,Mahaska County,Females,2002,23.78
Iowa,Marion County,Females,2002,24.33
Iowa,Marshall County,Females,2002,26.5
Iowa,Mills County,Females,2002,25.47
Iowa,Mitchell County,Females,2002,22.32
Iowa,Monona County,Females,2002,28.48
Iowa,Monroe County,Females,2002,26.56
Iowa,Montgomery County,Females,2002,26.16
Iowa,Muscatine County,Females,2002,24.78
Iowa,O'Brien County,Females,2002,22.35
Iowa,Osceola County,Females,2002,23.56
Iowa,Page County,Females,2002,25.77
Iowa,Palo Alto County,Females,2002,23.74
Iowa,Plymouth County,Females,2002,20.28
Iowa,Pocahontas County,Females,2002,22.44
Iowa,Polk County,Females,2002,22.82
Iowa,Pottawattamie County,Females,2002,25.83
Iowa,Poweshiek County,Females,2002,24.72
Iowa,Ringgold County,Females,2002,23.86
Iowa,Sac County,Females,2002,24.13
Iowa,Scott County,Females,2002,24.42
Iowa,Shelby County,Females,2002,24.57
Iowa,Sioux County,Females,2002,18.66
Iowa,Story County,Females,2002,16.04
Iowa,Tama County,Females,2002,24.9
Iowa,Taylor County,Females,2002,24.75
Iowa,Union County,Females,2002,26.77
Iowa,Van Buren County,Females,2002,25.18
Iowa,Wapello County,Females,2002,27.14
Iowa,Warren County,Females,2002,21.99
Iowa,Washington County,Females,2002,22.56
Iowa,Wayne County,Females,2002,25.67
Iowa,Webster County,Females,2002,24.99
Iowa,Winnebago County,Females,2002,21.84
Iowa,Winneshiek County,Females,2002,19.17
Iowa,Woodbury County,Females,2002,27.24
Iowa,Worth County,Females,2002,22.24
Iowa,Wright County,Females,2002,22.33
Kansas,Allen County,Females,2002,25.93
Kansas,Anderson County,Females,2002,26.99
Kansas,Atchison County,Females,2002,24.84
Kansas,Barber County,Females,2002,21.23
Kansas,Barton County,Females,2002,25.67
Kansas,Bourbon County,Females,2002,27.47
Kansas,Brown County,Females,2002,27.61
Kansas,Butler County,Females,2002,24.06
Kansas,Chase County,Females,2002,23.4
Kansas,Chautauqua County,Females,2002,29.23
Kansas,Cherokee County,Females,2002,29.56
Kansas,Cheyenne County,Females,2002,20.69
Kansas,Clark County,Females,2002,21.96
Kansas,Clay County,Females,2002,24.44
Kansas,Cloud County,Females,2002,22.83
Kansas,Coffey County,Females,2002,23.5
Kansas,Comanche County,Females,2002,22.55
Kansas,Cowley County,Females,2002,27.5
Kansas,Crawford County,Females,2002,27.19
Kansas,Decatur County,Females,2002,22.85
Kansas,Dickinson County,Females,2002,25.5
Kansas,Doniphan County,Females,2002,26.05
Kansas,Douglas County,Females,2002,19.44
Kansas,Edwards County,Females,2002,21.29
Kansas,Elk County,Females,2002,27.97
Kansas,Ellis County,Females,2002,20.46
Kansas,Ellsworth County,Females,2002,22.8
Kansas,Finney County,Females,2002,22.78
Kansas,Ford County,Females,2002,21.6
Kansas,Franklin County,Females,2002,26.99
Kansas,Geary County,Females,2002,24.18
Kansas,Gove County,Females,2002,22.46
Kansas,Graham County,Females,2002,23.3
Kansas,Grant County,Females,2002,21.6
Kansas,Gray County,Females,2002,23.35
Kansas,Greeley County,Females,2002,20.33
Kansas,Greenwood County,Females,2002,27.26
Kansas,Hamilton County,Females,2002,21.6
Kansas,Harper County,Females,2002,25.52
Kansas,Harvey County,Females,2002,20.58
Kansas,Haskell County,Females,2002,21.34
Kansas,Hodgeman County,Females,2002,19.87
Kansas,Jackson County,Females,2002,25.37
Kansas,Jefferson County,Females,2002,23.93
Kansas,Jewell County,Females,2002,21.25
Kansas,Johnson County,Females,2002,16.51
Kansas,Kearny County,Females,2002,21.48
Kansas,Kingman County,Females,2002,23.2
Kansas,Kiowa County,Females,2002,21.9
Kansas,Labette County,Females,2002,28.05
Kansas,Lane County,Females,2002,22.39
Kansas,Leavenworth County,Females,2002,21.91
Kansas,Lincoln County,Females,2002,21.7
Kansas,Linn County,Females,2002,27.22
Kansas,Logan County,Females,2002,21.53
Kansas,Lyon County,Females,2002,21.31
Kansas,McPherson County,Females,2002,19.95
Kansas,Marion County,Females,2002,21.83
Kansas,Marshall County,Females,2002,23.31
Kansas,Meade County,Females,2002,21.15
Kansas,Miami County,Females,2002,24.31
Kansas,Mitchell County,Females,2002,21.43
Kansas,Montgomery County,Females,2002,28.27
Kansas,Morris County,Females,2002,23.47
Kansas,Morton County,Females,2002,21.44
Kansas,Nemaha County,Females,2002,21.86
Kansas,Neosho County,Females,2002,26.62
Kansas,Ness County,Females,2002,21.97
Kansas,Norton County,Females,2002,24.87
Kansas,Osage County,Females,2002,25.85
Kansas,Osborne County,Females,2002,22.67
Kansas,Ottawa County,Females,2002,22.03
Kansas,Pawnee County,Females,2002,23.61
Kansas,Phillips County,Females,2002,23.36
Kansas,Pottawatomie County,Females,2002,21.24
Kansas,Pratt County,Females,2002,22.07
Kansas,Rawlins County,Females,2002,23.36
Kansas,Reno County,Females,2002,24.3
Kansas,Republic County,Females,2002,21.21
Kansas,Rice County,Females,2002,23.4
Kansas,Riley County,Females,2002,18.29
Kansas,Rooks County,Females,2002,22.11
Kansas,Rush County,Females,2002,23.42
Kansas,Russell County,Females,2002,26.47
Kansas,Saline County,Females,2002,24.26
Kansas,Scott County,Females,2002,20.44
Kansas,Sedgwick County,Females,2002,24.1
Kansas,Seward County,Females,2002,22.05
Kansas,Shawnee County,Females,2002,22.71
Kansas,Sheridan County,Females,2002,22.78
Kansas,Sherman County,Females,2002,22.69
Kansas,Smith County,Females,2002,22.24
Kansas,Stafford County,Females,2002,22.94
Kansas,Stanton County,Females,2002,21.22
Kansas,Stevens County,Females,2002,21.84
Kansas,Sumner County,Females,2002,25.07
Kansas,Thomas County,Females,2002,21.53
Kansas,Trego County,Females,2002,21.67
Kansas,Wabaunsee County,Females,2002,22.27
Kansas,Wallace County,Females,2002,19.15
Kansas,Washington County,Females,2002,20.97
Kansas,Wichita County,Females,2002,20.16
Kansas,Wilson County,Females,2002,28.0
Kansas,Woodson County,Females,2002,25.83
Kansas,Wyandotte County,Females,2002,27.26
Kentucky,Adair County,Females,2002,31.84
Kentucky,Allen County,Females,2002,30.81
Kentucky,Anderson County,Females,2002,28.1
Kentucky,Ballard County,Females,2002,30.0
Kentucky,Barren County,Females,2002,32.41
Kentucky,Bath County,Females,2002,32.85
Kentucky,Bell County,Females,2002,37.63
Kentucky,Boone County,Females,2002,23.76
Kentucky,Bourbon County,Females,2002,29.8
Kentucky,Boyd County,Females,2002,29.62
Kentucky,Boyle County,Females,2002,27.25
Kentucky,Bracken County,Females,2002,34.25
Kentucky,Breathitt County,Females,2002,34.1
Kentucky,Breckinridge County,Females,2002,34.21
Kentucky,Bullitt County,Females,2002,31.32
Kentucky,Butler County,Females,2002,32.17
Kentucky,Caldwell County,Females,2002,29.02
Kentucky,Calloway County,Females,2002,26.57
Kentucky,Campbell County,Females,2002,26.56
Kentucky,Carlisle County,Females,2002,30.25
Kentucky,Carroll County,Females,2002,34.72
Kentucky,Carter County,Females,2002,28.61
Kentucky,Casey County,Females,2002,30.42
Kentucky,Christian County,Females,2002,28.47
Kentucky,Clark County,Females,2002,30.94
Kentucky,Clay County,Females,2002,35.74
Kentucky,Clinton County,Females,2002,30.95
Kentucky,Crittenden County,Females,2002,29.85
Kentucky,Cumberland County,Females,2002,31.23
Kentucky,Daviess County,Females,2002,26.38
Kentucky,Edmonson County,Females,2002,33.23
Kentucky,Elliott County,Females,2002,29.96
Kentucky,Estill County,Females,2002,34.07
Kentucky,Fayette County,Females,2002,22.14
Kentucky,Fleming County,Females,2002,28.94
Kentucky,Floyd County,Females,2002,32.05
Kentucky,Franklin County,Females,2002,26.52
Kentucky,Fulton County,Females,2002,29.1
Kentucky,Gallatin County,Females,2002,31.64
Kentucky,Garrard County,Females,2002,31.62
Kentucky,Grant County,Females,2002,32.49
Kentucky,Graves County,Females,2002,29.41
Kentucky,Grayson County,Females,2002,33.52
Kentucky,Green County,Females,2002,32.17
Kentucky,Greenup County,Females,2002,27.62
Kentucky,Hancock County,Females,2002,27.3
Kentucky,Hardin County,Females,2002,26.57
Kentucky,Harlan County,Females,2002,32.77
Kentucky,Harrison County,Females,2002,30.9
Kentucky,Hart County,Females,2002,34.83
Kentucky,Henderson County,Females,2002,31.14
Kentucky,Henry County,Females,2002,32.84
Kentucky,Hickman County,Females,2002,29.23
Kentucky,Hopkins County,Females,2002,29.92
Kentucky,Jackson County,Females,2002,32.74
Kentucky,Jefferson County,Females,2002,26.82
Kentucky,Jessamine County,Females,2002,27.3
Kentucky,Johnson County,Females,2002,32.37
Kentucky,Kenton County,Females,2002,27.76
Kentucky,Knott County,Females,2002,30.4
Kentucky,Knox County,Females,2002,33.26
Kentucky,Larue County,Females,2002,27.89
Kentucky,Laurel County,Females,2002,32.57
Kentucky,Lawrence County,Females,2002,33.21
Kentucky,Lee County,Females,2002,34.23
Kentucky,Leslie County,Females,2002,33.48
Kentucky,Letcher County,Females,2002,30.97
Kentucky,Lewis County,Females,2002,34.06
Kentucky,Lincoln County,Females,2002,30.76
Kentucky,Livingston County,Females,2002,26.92
Kentucky,Logan County,Females,2002,30.7
Kentucky,Lyon County,Females,2002,28.04
Kentucky,McCracken County,Females,2002,26.84
Kentucky,McCreary County,Females,2002,34.09
Kentucky,McLean County,Females,2002,28.5
Kentucky,Madison County,Females,2002,26.81
Kentucky,Magoffin County,Females,2002,32.33
Kentucky,Marion County,Females,2002,28.65
Kentucky,Marshall County,Females,2002,29.13
Kentucky,Martin County,Females,2002,32.78
Kentucky,Mason County,Females,2002,29.51
Kentucky,Meade County,Females,2002,29.57
Kentucky,Menifee County,Females,2002,34.44
Kentucky,Mercer County,Females,2002,29.3
Kentucky,Metcalfe County,Females,2002,34.77
Kentucky,Monroe County,Females,2002,30.84
Kentucky,Montgomery County,Females,2002,30.17
Kentucky,Morgan County,Females,2002,32.27
